data,hora,corrente,potencia
2026-08-04,16:05:45,1.365,173.3
2026-08-04,16:05:45,1.365,173.3
2026-08-04,16:05:45,1.365,173.3
2026-08-04,16:05:45,1.365,173.3
2026-08-04,16:05:45,1.365,173.3
2026-08-04,16:05:45,1.364,173.3
2026-08-04,16:05:46,1.364,173.3
2026-08-04,16:05:46,1.364,173.3
2026-08-04,16:05:46,1.364,173.2
2026-08-04,16:05:46,1.364,173.2
2026-08-04,16:05:46,1.364,173.2
2026-08-04,16:05:46,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:47,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:48,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:49,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:50,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:51,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:52,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:53,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:54,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:55,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:56,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:57,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:58,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:05:59,1.364,173.2
2026-08-04,16:06:00,1.364,173.2
2026-08-04,16:06:00,1.364,173.2
2026-08-04,16:06:00,1.363,173.2
2026-08-04,16:06:00,1.363,173.2
2026-08-04,16:06:00,1.363,173.2
2026-08-04,16:06:00,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:01,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:02,1.363,173.1
2026-08-04,16:06:03,1.363,173.1
2026-08-04,16:06:03,1.363,173.1
2026-08-04,16:06:03,1.363,173.1
2026-08-04,16:06:03,1.363,173.1
2026-08-04,16:06:03,1.363,173.1
2026-08-04,16:06:03,1.363,173.0
2026-08-04,16:06:04,1.363,173.0
2026-08-04,16:06:04,1.363,173.0
2026-08-04,16:06:04,1.362,173.0
2026-08-04,16:06:04,1.362,173.0
2026-08-04,16:06:04,1.362,173.0
2026-08-04,16:06:04,1.362,173.0
2026-08-04,16:06:05,1.362,173.0
2026-08-04,16:06:05,1.362,173.0
2026-08-04,16:06:05,1.362,173.0
2026-08-04,16:06:05,1.362,173.0
2026-08-04,16:06:05,1.363,173.0
2026-08-04,16:06:05,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:06,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:07,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:08,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:09,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:10,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:11,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:12,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:13,1.363,173.1
2026-08-04,16:06:14,1.363,173.1
2026-08-04,16:06:14,1.363,173.1
2026-08-04,16:06:14,1.363,173.2
2026-08-04,16:06:14,1.364,173.2
2026-08-04,16:06:14,1.364,173.2
2026-08-04,16:06:14,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:15,1.364,173.2
2026-08-04,16:06:16,1.364,173.2
2026-08-04,16:06:16,1.364,173.2
2026-08-04,16:06:16,1.364,173.2
2026-08-04,16:06:16,1.363,173.2
2026-08-04,16:06:16,1.363,173.2
2026-08-04,16:06:16,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:17,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:18,1.363,173.1
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:19,1.363,173.2
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:20,1.363,173.1
2026-08-04,16:06:21,1.363,173.1
2026-08-04,16:06:21,1.363,173.1
2026-08-04,16:06:21,1.363,173.1
2026-08-04,16:06:21,1.363,173.1
2026-08-04,16:06:21,1.363,173.1
2026-08-04,16:06:21,1.363,173.2
2026-08-04,16:06:22,1.363,173.2
2026-08-04,16:06:22,1.363,173.2
2026-08-04,16:06:22,1.363,173.2
2026-08-04,16:06:22,1.364,173.2
2026-08-04,16:06:22,1.364,173.2
2026-08-04,16:06:22,1.364,173.2
2026-08-04,16:06:23,1.364,173.2
2026-08-04,16:06:23,1.364,173.2
2026-08-04,16:06:23,1.364,173.2
2026-08-04,16:06:23,1.363,173.2
2026-08-04,16:06:23,1.363,173.2
2026-08-04,16:06:23,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:24,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:25,1.363,173.1
2026-08-04,16:06:26,1.363,173.1
2026-08-04,16:06:26,1.363,173.2
2026-08-04,16:06:26,1.363,173.2
2026-08-04,16:06:26,1.363,173.2
2026-08-04,16:06:26,1.363,173.2
2026-08-04,16:06:26,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:27,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:28,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:29,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:30,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:31,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:32,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:33,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:34,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:35,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:36,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:37,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:38,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:39,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:40,1.363,173.1
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:41,1.363,173.2
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:42,1.363,173.1
2026-08-04,16:06:43,1.363,173.1
2026-08-04,16:06:43,1.363,173.2
2026-08-04,16:06:43,1.363,173.2
2026-08-04,16:06:43,1.364,173.2
2026-08-04,16:06:43,1.364,173.2
2026-08-04,16:06:43,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:44,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:45,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:46,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:47,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:48,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:49,1.364,173.2
2026-08-04,16:06:50,1.364,173.2
2026-08-04,16:06:50,1.364,173.2
2026-08-04,16:06:50,1.364,173.2
2026-08-04,16:06:50,1.364,173.3
2026-08-04,16:06:50,1.364,173.3
2026-08-04,16:06:50,1.364,173.3
2026-08-04,16:06:51,1.364,173.3
2026-08-04,16:06:51,1.364,173.2
2026-08-04,16:06:51,1.364,173.2
2026-08-04,16:06:51,1.364,173.2
2026-08-04,16:06:51,1.364,173.2
2026-08-04,16:06:51,1.364,173.2
2026-08-04,16:06:52,1.364,173.2
2026-08-04,16:06:52,1.364,173.2
2026-08-04,16:06:52,1.364,173.2
2026-08-04,16:06:52,1.364,173.2
2026-08-04,16:06:52,1.364,173.2
2026-08-04,16:06:52,1.363,173.2
2026-08-04,16:06:53,1.363,173.2
2026-08-04,16:06:53,1.363,173.1
2026-08-04,16:06:53,1.363,173.1
2026-08-04,16:06:53,1.363,173.1
2026-08-04,16:06:53,1.363,173.1
2026-08-04,16:06:53,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:54,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:55,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:56,1.363,173.1
2026-08-04,16:06:57,1.363,173.1
2026-08-04,16:06:57,1.363,173.1
2026-08-04,16:06:57,1.363,173.1
2026-08-04,16:06:57,1.363,173.1
2026-08-04,16:06:57,1.363,173.1
2026-08-04,16:06:57,1.363,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:58,1.364,173.2
2026-08-04,16:06:59,1.364,173.2
2026-08-04,16:06:59,1.364,173.3
2026-08-04,16:06:59,1.364,173.3
2026-08-04,16:06:59,1.364,173.3
2026-08-04,16:06:59,1.364,173.3
2026-08-04,16:06:59,1.364,173.3
2026-08-04,16:07:00,1.365,173.3
2026-08-04,16:07:00,1.365,173.3
2026-08-04,16:07:00,1.364,173.3
2026-08-04,16:07:00,1.364,173.3
2026-08-04,16:07:00,1.364,173.3
2026-08-04,16:07:00,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:01,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:02,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:03,1.364,173.3
2026-08-04,16:07:04,1.364,173.3
2026-08-04,16:07:04,1.364,173.3
2026-08-04,16:07:04,1.364,173.3
2026-08-04,16:07:04,1.364,173.3
2026-08-04,16:07:04,1.364,173.2
2026-08-04,16:07:04,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:05,1.364,173.2
2026-08-04,16:07:06,1.364,173.2
2026-08-04,16:07:06,1.364,173.2
2026-08-04,16:07:06,1.364,173.3
2026-08-04,16:07:06,1.364,173.3
2026-08-04,16:07:06,1.364,173.3
2026-08-04,16:07:06,1.364,173.3
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:07,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:08,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:09,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:10,1.364,173.2
2026-08-04,16:07:11,1.364,173.2
2026-08-04,16:07:11,1.364,173.2
2026-08-04,16:07:11,1.363,173.2
2026-08-04,16:07:11,1.363,173.2
2026-08-04,16:07:11,1.363,173.2
2026-08-04,16:07:11,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:12,1.363,173.1
2026-08-04,16:07:13,1.363,173.1
2026-08-04,16:07:13,1.363,173.1
2026-08-04,16:07:13,1.363,173.1
2026-08-04,16:07:13,1.363,173.1
2026-08-04,16:07:13,1.363,173.1
2026-08-04,16:07:13,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:14,1.363,173.2
2026-08-04,16:07:15,1.363,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:15,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:16,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:17,1.364,173.2
2026-08-04,16:07:18,1.364,173.2
2026-08-04,16:07:18,1.364,173.2
2026-08-04,16:07:18,1.363,173.2
2026-08-04,16:07:18,1.363,173.2
2026-08-04,16:07:18,1.363,173.2
2026-08-04,16:07:18,1.363,173.2
2026-08-04,16:07:19,1.363,173.2
2026-08-04,16:07:19,1.363,173.1
2026-08-04,16:07:19,1.363,173.1
2026-08-04,16:07:19,1.363,173.1
2026-08-04,16:07:19,1.363,173.1
2026-08-04,16:07:19,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:20,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:21,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:22,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:23,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:24,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:25,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:26,1.363,173.1
2026-08-04,16:07:27,1.363,173.0
2026-08-04,16:07:27,1.363,173.0
2026-08-04,16:07:27,1.363,173.0
2026-08-04,16:07:27,1.362,173.0
2026-08-04,16:07:27,1.362,173.0
2026-08-04,16:07:27,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:28,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:29,1.362,173.0
2026-08-04,16:07:30,1.363,173.0
2026-08-04,16:07:30,1.363,173.1
2026-08-04,16:07:30,1.363,173.1
2026-08-04,16:07:30,1.363,173.1
2026-08-04,16:07:30,1.363,173.1
2026-08-04,16:07:30,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:31,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:32,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:33,1.363,173.1
2026-08-04,16:07:34,1.363,173.1
2026-08-04,16:07:34,1.363,173.1
2026-08-04,16:07:34,1.363,173.1
2026-08-04,16:07:34,1.363,173.2
2026-08-04,16:07:34,1.363,173.2
